CustomerID,Top3_Lookalikes
C0001,"[('C0184', 0.899), ('C0123', 0.8612), ('C0015', 0.86)]"
C0002,"[('C0133', 0.9984), ('C0106', 0.8717), ('C0103', 0.8679)]"
C0003,"[('C0166', 0.9989), ('C0031', 0.9977), ('C0158', 0.9961)]"
C0004,"[('C0047', 0.7624), ('C0191', 0.7378), ('C0175', 0.7247)]"
C0005,"[('C0007', 0.9994), ('C0197', 0.9994), ('C0035', 0.8699)]"
C0006,"[('C0135', 0.9984), ('C0057', 0.9017), ('C0118', 0.8978)]"
C0007,"[('C0005', 0.9994), ('C0197', 0.9992), ('C0026', 0.8714)]"
C0008,"[('C0054', 0.8178), ('C0184', 0.8067), ('C0105', 0.7978)]"
C0009,"[('C0040', 0.9706), ('C0029', 0.814), ('C0020', 0.7099)]"
C0010,"[('C0056', 0.8274), ('C0013', 0.8204), ('C0030', 0.7244)]"
C0011,"[('C0070', 0.8334), ('C0142', 0.8301), ('C0198', 0.8035)]"
C0012,"[('C0104', 0.9082), ('C0136', 0.883), ('C0172', 0.7537)]"
C0013,"[('C0010', 0.8204), ('C0105', 0.7156), ('C0049', 0.6961)]"
C0014,"[('C0060', 0.9999), ('C0097', 0.9997), ('C0151', 0.999)]"
C0015,"[('C0123', 0.9999), ('C0043', 0.8671), ('C0036', 0.8665)]"
C0016,"[('C0183', 0.9994), ('C0107', 0.9993), ('C0088', 0.9959)]"
C0017,"[('C0175', 0.8247), ('C0075', 0.8246), ('C0041', 0.8241)]"
C0018,"[('C0057', 0.9028), ('C0118', 0.8912), ('C0073', 0.8669)]"
C0019,"[('C0193', 0.7311), ('C0153', 0.5503), ('C0168', 0.5424)]"
C0020,"[('C0130', 0.9991), ('C0198', 0.71), ('C0009', 0.7099)]"
